,precio,distrito,tamaño,ParcelID,CoorX,CoorY
121,,5,1,16197,4184,1408
122,,14,0,16199,4216,4920
123,,5,0,16200,3856,1474
124,,2,0,16201,2460,4104
125,,14,0,16202,3736,4824
126,,14,1,16204,3400,4712
127,,2,0,16205,2168,3668
128,,14,0,16212,3456,4736
129,,4,1,16214,2880,1868
130,,18,3,16216,2040,3008
131,,5,0,16220,4208,1408
132,,15,1,16223,2616,4256
133,,4,1,16224,2616,2064
134,,14,2,16226,4140,4884
135,,2,1,16229,2504,4152
136,,3,1,16230,2504,2168
137,,5,0,16236,3576,1550
138,,2,0,16239,2472,4120
139,,3,0,16240,2472,2208
140,,5,0,16241,3544,1560
141,,5,0,16243,3168,1712
142,,3,0,16245,2456,2224
143,,5,0,16249,3888,1464
144,,15,1,16252,2732,4352
145,,2,3,16254,2120,3616
146,,3,0,16256,2440,2240
147,,14,0,16257,3784,4840
148,,5,0,16259,3840,1474
149,,5,1,16263,3184,1696
150,,4,1,16267,2904,1848
151,,18,3,16270,2040,2968
152,,14,1,16275,3856,4856
153,,5,0,16276,3718,1504
154,,3,0,16277,2332,2368
155,,5,1,16280,3472,1576
156,,5,0,16286,3872,1464
157,,3,2,16288,2136,2660
158,,5,0,16290,3560,1550
159,,2,0,16295,2216,3784
160,,3,0,16296,2216,2544
161,,3,0,16300,2392,2288
162,,5,0,16301,3528,1560
163,,2,0,16302,2448,4104
164,,5,0,16305,3824,1474
165,,14,2,16306,3312,4664
166,,14,0,16307,3768,4840
167,,2,0,16311,2328,3960
168,,4,0,16316,2764,1944
169,,4,2,16320,2968,1776
170,,14,1,16322,3716,4824
171,,14,1,16324,3208,4640
172,,2,3,16328,2320,3976
173,,14,2,16329,4094,4884
174,,15,1,16331,2864,4452
175,,5,2,16333,3328,1600
176,,14,1,16335,3376,4712
177,,2,0,16336,2460,4120
178,,2,1,16341,2200,3764
179,,3,1,16342,2200,2556
180,,17,2,16345,2072,3432
181,,5,2,16348,4064,1392
182,,18,3,16350,2040,2928
183,,5,0,16352,3666,1514
184,,2,0,16357,2264,3872
185,,3,0,16358,2264,2456
186,,5,0,16360,3856,1464
187,,2,2,16367,2224,3800
188,,3,2,16368,2224,2472
189,,2,1,16371,2272,3888
190,,3,1,16372,2272,2432
191,,2,0,16375,2488,4152
192,,3,0,16376,2488,2176
193,,15,2,16379,2648,4280
194,,4,2,16380,2648,1992
195,,15,1,16382,3152,4616
196,,14,1,16384,3832,4856
197,,2,0,16386,2472,4136
198,,3,0,16387,2472,2192
199,,15,2,16391,2928,4476
200,,3,0,16393,2456,2208
201,,15,2,16394,3048,4544
202,,5,0,16395,3808,1474
203,,5,0,16398,3544,1550
204,,2,0,16399,2152,3668
205,,14,0,16400,3752,4840
206,,3,0,16402,2440,2224
207,,5,0,16405,3512,1560
208,,17,1,16406,2040,3208
209,,4,1,16408,2856,1868
210,,15,1,16411,2568,4232
211,,4,1,16412,2568,2088
212,,17,1,16414,2040,3232
213,,2,1,16417,2368,4024
214,,3,1,16418,2368,2296
215,,5,1,16419,3448,1576
216,,15,1,16422,2712,4352
217,,3,3,16423,2312,2328
218,,5,0,16425,3840,1464
219,,4,2,16430,3088,1704
220,,14,2,16433,4060,4884
221,,17,1,16434,2040,3256
222,,15,1,16437,2592,4256
223,,4,1,16438,2592,2064
224,,5,0,16439,3718,1494
225,,18,3,16447,2040,2888
226,,3,0,16448,2316,2368
227,,5,0,16449,3792,1474
228,,2,0,16452,2392,4056
229,,3,0,16453,2392,2272
230,,14,0,16456,3736,4840
231,,5,0,16458,3168,1696
232,,17,1,16459,2040,3280
233,,2,0,16461,2448,4120
234,,4,1,16462,2880,1848
235,,14,1,16465,3808,4856
236,,14,0,16467,4216,4936
237,,5,0,16469,3528,1550
238,,5,2,16471,4024,1392
239,,5,0,16474,3496,1560
240,,5,0,16476,3824,1464
241,,14,1,16478,3352,4712
242,,5,0,16480,4208,1392
243,,2,0,16483,2200,3784
244,,3,0,16484,2200,2544
245,,17,1,16490,2040,3304
246,,2,0,16493,2312,3960
247,,14,1,16499,3184,4640
248,,5,0,16504,3666,1504
249,,15,0,16507,2764,4400
250,,15,1,16510,2732,4376
251,,2,0,16513,2488,4168
252,,3,0,16514,2488,2160
253,,14,1,16516,3232,4664
254,,17,1,16517,2040,3328
255,,2,0,16519,2472,4152
256,,3,0,16520,2472,2176
257,,14,0,16521,3400,4736
258,,2,0,16525,2248,3872
259,,3,0,16526,2248,2456
260,,3,0,16528,2456,2192
261,,15,1,16531,2840,4452
262,,15,1,16533,3128,4616
263,,3,0,16535,2440,2208
264,,2,0,16538,2376,4048
265,,3,0,16539,2376,2280
266,,5,0,16543,3808,1464
267,,5,1,16544,3424,1576
268,,5,0,16545,3512,1550
269,,4,2,16546,2720,1920
270,,18,3,16548,2040,2848
271,,14,1,16550,3784,4856
272,,2,0,16551,2136,3668
273,,17,1,16552,2040,3352
274,,5,0,16553,3480,1560
275,,14,2,16554,4014,4884
276,,17,2,16559,2072,3504
277,,5,2,16561,3288,1600
278,,14,1,16565,3660,4824
279,,3,0,16569,2392,2256
280,,5,2,16571,3984,1392
281,,4,1,16576,2832,1868
282,,5,1,16578,4184,1384
283,,5,0,16579,3718,1484
284,,5,1,16582,3184,1672
285,,2,0,16583,2448,4136
286,,2,1,16586,2176,3764
287,,3,1,16587,2176,2556
288,,5,0,16589,3792,1464
289,,17,1,16591,2040,3376
290,,14,0,16592,3592,4808
291,,3,0,16593,2300,2368
292,,2,1,16599,2248,3888
293,,3,1,16600,2248,2432
294,,15,1,16603,2688,4352
295,,15,1,16608,2544,4232
296,,17,0,16613,2024,3216
297,,5,0,16614,3496,1550
298,,4,2,16617,2928,1776
299,,2,0,16618,2460,4152
300,,17,0,16620,2024,3240
301,,4,1,16621,2856,1848
302,,15,1,16624,2568,4256
303,,4,1,16625,2568,2064
304,,5,0,16626,3464,1560
305,,2,0,16629,2296,3960
306,,2,3,16632,2248,3920
307,,3,3,16633,2248,2384
308,,2,0,16638,2184,3784
309,,3,0,16639,2184,2544
310,,2,1,16642,2344,4024
311,,3,1,16643,2344,2296
312,,15,0,16644,2764,4412
313,,17,0,16645,2024,3256
314,,14,1,16647,3760,4856
315,,17,1,16649,2040,3400
316,,14,2,16650,3256,4664
317,,17,1,16655,2016,3192
318,,5,0,16656,3666,1494
319,,15,2,16658,3008,4544
320,,14,2,16659,3980,4884
321,,5,0,16662,3776,1464
322,,2,0,16664,2472,4168
323,,3,0,16665,2472,2160
324,,14,1,16667,3208,4664
325,,14,1,16669,3640,4824
326,,3,0,16671,2456,2176
327,,18,3,16673,2040,2808
328,,17,0,16676,2024,3280
329,,5,1,16677,3400,1576
330,,3,0,16681,2440,2192
331,,15,2,16684,2888,4476
332,,14,0,16686,3576,4808
333,,15,1,16688,2712,4376
334,,2,0,16693,2232,3872
335,,3,0,16694,2232,2456
336,,15,1,16696,3104,4616
337,,14,1,16697,3376,4736
338,,17,0,16700,2024,3296
339,,2,0,16704,2360,4048
340,,3,0,16705,2360,2280
341,,15,1,16707,3152,4640
342,,4,2,16712,3048,1704
343,,17,0,16714,2016,3176
344,,14,1,16720,3716,4848
345,,5,0,16721,3480,1550
346,,5,2,16723,3944,1392
347,,2,0,16726,2392,4088
348,,3,0,16727,2392,2240
349,,15,1,16729,2816,4452
350,,15,2,16732,2608,4280
351,,4,2,16733,2608,1992
352,,17,0,16735,2024,3320
353,,14,0,16737,4216,4952
354,,2,0,16738,2120,3668
355,,5,0,16739,3448,1560
356,,5,0,16741,3760,1464
357,,17,1,16743,2040,3432
358,,5,0,16747,4208,1376
359,,2,0,16748,2448,4152
360,,5,0,16749,3718,1474
361,,17,0,16750,2024,3336
362,,14,1,16753,3736,4856
363,,14,0,16756,3560,4808
364,,2,2,16760,2140,3716
365,,3,2,16761,2140,2556
366,,3,0,16762,2284,2368
367,,14,1,16766,3616,4824
368,,2,0,16767,2460,4168
369,,4,1,16769,2808,1868
370,,2,2,16771,2184,3800
371,,3,2,16772,2184,2472
372,,17,0,16773,2024,3360
373,,15,0,16774,2764,4424
374,,17,1,16777,2040,3456
375,,5,0,16778,3464,1550
376,,5,0,16781,3744,1464
377,,18,3,16786,2040,2768
378,,5,1,16789,3376,1576
379,,2,0,16792,2280,3960
380,,14,2,16794,3934,4884
381,,3,0,16798,2456,2160
382,,5,0,16799,3666,1484
383,,2,3,16802,2456,4184
384,,3,3,16803,2456,2120
385,,5,2,16805,3248,1600
386,,14,1,16807,3184,4664
387,,15,1,16809,2664,4352
388,,3,0,16811,2440,2176
389,,14,1,16812,3352,4736
390,,4,1,16814,2832,1848
391,,14,0,16815,3544,4808
392,,15,1,16818,2520,4232
393,,4,1,16819,2520,2088
394,,2,1,16820,2164,3784
395,,17,2,16822,2072,3576
396,,5,2,16824,3904,1392
397,,4,2,16825,2684,1920
398,,2,0,16828,2344,4048
399,,15,1,16831,3080,4616
400,,3,0,16835,2392,2224
401,,2,0,16838,2216,3872
402,,3,0,16839,2216,2456
403,,14,1,16841,3232,4688
404,,15,1,16843,3128,4640
405,,15,1,16847,2544,4256
406,,4,1,16848,2544,2064
407,,17,1,16850,2040,3480
408,,3,1,16854,2224,2432
409,,5,0,16856,3728,1464
410,,17,1,16860,2016,3376
411,,17,0,16866,2000,3176
412,,4,0,16869,2764,1896
413,,3,1,16872,2160,2536
414,,15,1,16874,2688,4376
415,,17,0,16876,2000,3192
416,,3,1,16883,2320,2296
417,,14,1,16885,3592,4824
418,,2,0,16886,2448,4168
419,,5,0,16888,3168,1664
420,,5,0,16891,3718,1464
421,,15,1,16894,2792,4452
422,,14,0,16899,3528,4808
423,,17,1,16904,2016,3400
424,,14,2,16907,3900,4884
425,,18,3,16909,1968,3128
426,,3,0,16910,2268,2368
427,,4,2,16912,2888,1776
428,,5,1,16914,3184,1648
429,,17,1,16917,2040,3504
430,,18,0,16920,2096,2670
431,,5,1,16921,3352,1576
432,,18,3,16923,1968,3088
433,,5,0,16924,3408,1560
434,,15,2,16925,2968,4544
435,,14,1,16926,3660,4848
436,,18,3,16928,2040,2728
437,,14,1,16931,3328,4736
438,,2,0,16935,2264,3960
439,,4,1,16937,2784,1868
440,,5,0,16938,3666,1474
441,,18,3,16940,1968,3048
442,,4,2,16943,3008,1704
443,,15,2,16944,2848,4476
444,,5,2,16946,3864,1392
445,,18,0,16950,2096,2660
446,,14,0,16952,4216,4968
447,,2,0,16957,2392,4120
448,,3,0,16958,2392,2208
449,,14,0,16959,3512,4808
450,,17,1,16961,2016,3432
451,,2,0,16962,2164,3808
452,,14,1,16964,3208,4688
453,,14,1,16966,3568,4824
454,,2,0,16970,2328,4048
455,,5,0,16973,4208,1360
456,,17,1,16976,2040,3528
457,,15,1,16978,3104,4640
458,,15,1,16982,3056,4616
459,,2,0,16985,2200,3872
460,,3,0,16986,2200,2456
461,,18,3,16989,1968,3008
462,,15,1,16992,2640,4352
463,,15,1,16994,3152,4664
464,,15,2,16996,2728,4400
465,,4,2,16997,2572,1992
466,,5,0,16998,3392,1560
467,,2,0,17000,2448,4184
468,,3,0,17003,2160,2520
469,,2,3,17007,2248,3976
470,,4,1,17011,2496,2088
471,,17,1,17013,2016,3456
472,,17,0,17016,1984,3192
473,,5,2,17018,3208,1600
474,,15,2,17024,2568,4280
475,,4,0,17026,2764,1880
476,,17,0,17028,2024,3480
477,,2,0,17029,2148,3792
478,,15,1,17034,2520,4256
479,,4,1,17035,2520,2064
480,,14,0,17036,3496,4808
481,,5,1,17037,3328,1576
482,,18,3,17039,1968,2968
483,,14,1,17041,3716,4872
484,,15,1,17043,2664,4376
485,,14,2,17044,3854,4884
486,,3,0,17045,2252,2368
487,,2,0,17047,2164,3824
488,,17,1,17050,2040,3552
489,,3,3,17051,2244,2328
490,,2,2,17054,2344,4064
491,,3,2,17055,2344,2208
492,,15,1,17057,2768,4452
493,,14,1,17059,3304,4736
494,,17,1,17061,1976,3168
495,,2,1,17065,2200,3888
496,,3,1,17066,2200,2432
497,,5,0,17068,3168,1648
498,,18,3,17071,2040,2688
499,,18,0,17072,2080,2670
500,,3,0,17075,2144,2536
501,,14,1,17081,3544,4824
502,,5,0,17082,3376,1560
503,,17,3,17083,1952,3216
504,,2,1,17086,2296,4024
505,,3,1,17087,2296,2296
506,,5,0,17089,3666,1464
507,,4,2,17091,3128,1632
508,,5,2,17093,3824,1392
509,,2,0,17096,2248,3960
510,,3,0,17100,2392,2192
511,,3,0,17103,2160,2504
512,,17,0,17105,2024,3504
513,,4,2,17109,2648,1920
514,,14,1,17111,3184,4688
515,,17,3,17112,1952,3256
516,,18,3,17114,1968,2928
517,,14,0,17119,3480,4808
518,,18,0,17121,2080,2660
519,,3,0,17125,2312,2280
520,,2,0,17126,2148,3808
521,,5,0,17128,3656,1464
522,,15,1,17130,3080,4640
523,,17,0,17131,1992,3376
524,,5,0,17132,3392,1550
525,,15,1,17136,3032,4616
526,,15,1,17138,3128,4664
527,,17,1,17140,2040,3576
528,,2,0,17143,2184,3872
529,,3,0,17144,2184,2456
530,,14,1,17153,3232,4712
531,,2,0,17154,2164,3840
532,,17,0,17156,2024,3520
533,,17,3,17157,1952,3296
534,,4,1,17160,2784,1848
535,,3,0,17163,2144,2520
536,,14,2,17164,3820,4884
537,,5,0,17165,3360,1560
538,,5,1,17167,3304,1576
539,,14,2,17172,4174,4950
540,,15,1,17176,2616,4352
541,,4,2,17178,2848,1776
542,,3,0,17181,2160,2488
543,,17,3,17185,2040,3644
544,,5,0,17188,3728,1440
545,,14,1,17190,3520,4824
546,,15,2,17191,2928,4544
547,,14,0,17193,3464,4808
548,,5,0,17195,3640,1464
549,,17,0,17200,1968,3192
550,,18,3,17202,1968,2888
551,,14,1,17203,3280,4736
552,,3,0,17205,2236,2368
553,,14,0,17207,4216,4984
554,,4,0,17210,2764,1864
555,,17,3,17211,1952,3336
556,,4,2,17213,2968,1704
557,,5,1,17217,3184,1624
558,,5,0,17221,4208,1344
559,,17,0,17223,2024,3544
560,,2,0,17226,2392,4152
561,,3,0,17227,2392,2176
562,,15,1,17230,2472,4232
563,,4,1,17231,2472,2088
564,,17,1,17235,2040,3600
565,,5,0,17236,3718,1440
566,,5,2,17238,3784,1392
567,,2,0,17242,2376,4136
568,,3,0,17243,2376,2192
569,,15,1,17246,2640,4376
570,,18,0,17247,2064,2670
571,,15,1,17253,2496,4256
572,,4,1,17254,2496,2064
573,,2,0,17257,2232,3960
574,,15,2,17259,2808,4476
575,,14,2,17262,4140,4950
576,,5,0,17263,3344,1560
577,,5,0,17266,3592,1474
578,,5,0,17269,3624,1464
579,,14,1,17270,3660,4872
580,,2,0,17273,2296,4048
581,,3,0,17274,2296,2280
582,,2,1,17275,2164,3864
583,,2,1,17282,2140,3824
584,,3,1,17283,2140,2496
585,,17,0,17285,2024,3560
586,,18,0,17287,2064,2660
587,,5,0,17290,3168,1632
588,,14,1,17292,3208,4712
589,,15,1,17294,3104,4664
590,,18,3,17296,1968,2848
591,,15,1,17298,3008,4616
592,,4,2,17299,2536,1992
593,,2,1,17303,2176,3888
594,,3,1,17304,2176,2432
595,,15,1,17306,3152,4688
596,,14,1,17308,3496,4824
597,,5,0,17309,3360,1550
598,,5,1,17310,3280,1576
599,,15,2,17312,2688,4400
600,,2,1,17316,2272,4024
601,,3,1,17317,2272,2296
602,,3,1,17323,2160,2456
603,,4,2,17325,2720,1848
604,,17,1,17327,2040,3624
605,,17,0,17331,1992,3464
606,,2,3,17334,2176,3920
607,,3,3,17335,2176,2384
608,,5,0,17336,3576,1474
609,,5,1,17338,4184,1336
610,,14,2,17339,3774,4884
611,,5,0,17344,3608,1464
612,,14,1,17345,3256,4736
613,,4,2,17347,3088,1632
614,,5,0,17348,3328,1560
615,,17,2,17350,1968,3392
616,,2,0,17351,2148,3848
617,,14,2,17359,4094,4950
618,,17,0,17361,2024,3584
619,,17,0,17367,1952,3176
620,,18,0,17368,1952,3152
621,,15,2,17371,2528,4280
622,,5,2,17377,3744,1392
623,,2,0,17380,2360,4136
624,,3,0,17381,2360,2192
625,,17,0,17382,1968,3376
626,,14,2,17387,3624,4848
627,,5,0,17388,3344,1550
628,,4,0,17390,2764,1848
629,,3,0,17393,2144,2480
630,,2,0,17399,2216,3960
631,,5,2,17401,4144,1312
632,,5,0,17402,3560,1474
633,,14,1,17404,3716,4896
634,,5,0,17406,3592,1464
635,,18,0,17408,2048,2670
636,,18,3,17410,1968,2808
637,,18,1,17414,1944,3128
638,,14,1,17417,3472,4824
639,,18,1,17419,1944,3104
640,,17,0,17421,2024,3600
641,,2,0,17424,2280,4048
642,,3,0,17425,2280,2280
643,,5,0,17426,3312,1560
644,,2,2,17430,2304,4064
645,,3,2,17431,2304,2208
646,,14,1,17433,3184,4712
647,,5,0,17435,3728,1424
648,,15,1,17441,2616,4376
649,,4,2,17442,2608,1920
650,,15,1,17447,2448,4232
651,,4,1,17448,2448,2088
652,,15,1,17450,3080,4664
653,,5,0,17451,3666,1440
654,,5,1,17452,3256,1576
655,,2,1,17455,2368,4152
656,,3,1,17456,2368,2168
657,,14,2,17458,4060,4950
658,,2,0,17462,2148,3864
659,,15,1,17465,2472,4256
660,,4,1,17466,2472,2064
661,,15,1,17468,3128,4688
662,,18,1,17470,1944,3056
663,,15,1,17472,2984,4616
664,,14,2,17475,3740,4884
665,,14,0,17477,4216,5000
666,,5,0,17482,3718,1424
667,,14,1,17483,3232,4736
668,,15,2,17484,2888,4544
669,,5,0,17485,3544,1474
670,,5,0,17487,3576,1464
671,,5,0,17489,4208,1328
672,,5,0,17490,3328,1550
673,,18,1,17493,1944,3032
674,,4,2,17495,2808,1776
675,,5,0,17499,3656,1440
676,,4,2,17501,2928,1704
677,,3,0,17504,2144,2464
678,,5,2,17506,4104,1312
679,,5,0,17509,3168,1616
680,,17,1,17511,1936,3192
681,,2,0,17513,2392,4184
682,,18,1,17515,1944,3008
683,,5,0,17517,3296,1560
684,,17,0,17519,2024,3624
685,,2,0,17526,2344,4136
686,,3,0,17527,2344,2192
687,,18,3,17534,1968,2768
688,,17,0,17537,1936,3176
689,,18,0,17538,1936,3152
690,,5,1,17540,3184,1600
691,,2,1,17544,2248,4024
692,,3,1,17545,2248,2296
693,,14,1,17547,3448,4824
694,,18,1,17549,1944,2984
695,,15,2,17551,2768,4476
696,,5,0,17553,3560,1464
697,,17,0,17554,1936,3216
698,,5,0,17555,3528,1474
699,,2,0,17558,2200,3960
700,,14,0,17562,3392,4808
701,,17,3,17565,2036,3716
702,,18,3,17566,2036,2588
703,,17,0,17569,1936,3240
704,,14,2,17570,3584,4848
705,,5,0,17574,3312,1550
706,,14,2,17579,4014,4950
707,,18,0,17581,2032,2670
708,,17,0,17582,1936,3256
709,,2,0,17585,2264,4048
710,,3,0,17586,2264,2280
711,,18,1,17591,1944,2960
712,,15,1,17594,2568,4352
713,,17,0,17596,1968,3464
714,,5,2,17599,4064,1312
715,,4,2,17601,3048,1632
716,,17,0,17602,1936,3280
717,,15,1,17609,3104,4688
718,,4,2,17610,2684,1848
719,,5,0,17611,3280,1560
720,,14,1,17615,3208,4736
721,,17,0,17616,1936,3296
722,,18,0,17617,2032,2660
723,,15,1,17620,2960,4616
724,,5,0,17622,3544,1464
725,,15,1,17625,3152,4712
726,,15,2,17627,2648,4400
727,,14,1,17629,3660,4896
728,,17,1,17631,2016,3638
729,,15,1,17633,2592,4376
730,,18,0,17637,1952,2912
731,,17,0,17638,1936,3320
732,,14,0,17640,3376,4808
733,,5,0,17647,3296,1550
734,,14,1,17650,3424,4824
735,,17,2,17652,2068,3752
736,,2,1,17658,2344,4152
737,,3,1,17659,2344,2168
738,,15,1,17662,2448,4256
739,,4,1,17663,2448,2064
740,,17,0,17664,1936,3336
741,,14,2,17667,3980,4950
742,,18,1,17669,1920,3128
743,,5,0,17672,3728,1408
744,,18,3,17675,1968,2728
745,,18,0,17679,1952,2896
746,,17,3,17682,1952,3528
747,,2,0,17686,2328,4136
748,,3,0,17687,2328,2192
749,,5,0,17688,3666,1424
750,,18,1,17689,1920,3104
751,,18,1,17694,1920,3080
752,,5,0,17695,3264,1560
753,,17,1,17697,1936,3376
754,,5,0,17699,3528,1464
755,,5,2,17701,4024,1312
756,,5,0,17702,3496,1474
757,,17,0,17704,1936,3360
758,,15,2,17708,2488,4280
759,,4,2,17709,2488,1992
760,,5,1,17712,4184,1312
761,,18,0,17714,1920,3152
762,,5,0,17715,3718,1408
763,,2,3,17718,2176,3976
764,,3,3,17719,2176,2328
765,,5,0,17721,3168,1600
766,,2,0,17724,2184,3960
767,,18,0,17726,1952,2880
768,,18,1,17727,1920,3056
769,,14,0,17729,4216,5016
770,,5,1,17732,3208,1576
771,,5,0,17734,3656,1424
772,,17,1,17736,2016,3660
773,,14,0,17737,3184,4736
774,,14,0,17738,3360,4808
775,,2,0,17741,2248,4048
776,,3,0,17742,2248,2280
777,,4,2,17744,2572,1920
778,,5,0,17746,4208,1312
779,,2,2,17750,2140,3888
780,,3,2,17751,2140,2384
781,,18,1,17753,1920,3032
782,,18,0,17754,2016,2670
783,,18,3,17756,2036,2552
784,,17,1,17757,1936,3400
785,,14,2,17758,3544,4848
786,,5,0,17759,3280,1550
787,,18,0,17764,1952,2864
788,,15,1,17766,3080,4688
789,,15,2,17768,2848,4544
790,,17,1,17772,1912,3208
791,,14,1,17775,3716,4920
792,,18,1,17777,1920,3008
793,,4,2,17779,2888,1704
794,,2,1,17784,2224,4024
795,,3,1,17785,2224,2296
796,,5,0,17787,3512,1464
797,,15,1,17789,3128,4712
798,,17,1,17791,1912,3232
799,,4,2,17794,2768,1776
800,,5,0,17795,3480,1474
801,,18,0,17796,2016,2660
802,,14,1,17798,3400,4824
803,,15,1,17800,2544,4352
804,,5,0,17805,3248,1560
805,,17,1,17807,1912,3256
806,,18,0,17809,1952,2848
807,,17,3,17810,1952,3564
808,,18,1,17811,1920,2984
809,,14,2,17814,3934,4950
810,,2,2,17816,2264,4064
811,,3,2,17817,2264,2208
812,,5,2,17821,3984,1312
813,,14,0,17822,3344,4808
814,,17,1,17824,1936,3432
815,,17,0,17825,2000,3636
816,,14,0,17830,3168,4736
817,,18,3,17833,1968,2688
818,,2,0,17836,2312,4136
819,,3,0,17837,2312,2192
820,,15,1,17840,2568,4376
821,,2,0,17842,2172,3960
822,,3,0,17843,2172,2368
823,,5,0,17845,3264,1550
824,,18,0,17848,1952,2832
825,,17,1,17852,1912,3304
826,,18,0,17853,1936,2896
827,,5,0,17855,3496,1464
828,,15,2,17856,2728,4476
829,,5,0,17857,3464,1474
830,,4,2,17859,3008,1632
831,,5,1,17861,3184,1576
832,,17,1,17866,1936,3456
833,,17,1,17868,1912,3328
834,,14,0,17870,4200,5024
835,,5,0,17871,3232,1560
836,,17,0,17872,2000,3652
837,,2,0,17876,2232,4048
838,,3,0,17877,2232,2280
839,,2,1,17880,2320,4152
840,,3,1,17881,2320,2168
841,,18,0,17882,1936,2880
842,,18,0,17884,1904,3152
843,,18,0,17886,1952,2816
844,,4,2,17888,2648,1848
845,,14,0,17891,3328,4808
846,,5,2,17893,3616,1392
847,,18,0,17896,2000,2670
848,,14,1,17898,3376,4824
849,,14,0,17902,4184,5024
850,,14,2,17903,3900,4950
851,,17,1,17905,1912,3352
852,,5,0,17908,3728,1392
853,,15,1,17910,3104,4712
854,,5,0,17911,3666,1408
855,,5,0,17914,3480,1464
856,,15,1,17915,2960,4640
857,,18,0,17917,1936,2864
858,,5,0,17918,3248,1550
859,,14,2,17919,3504,4848
860,,5,0,17921,3168,1584
861,,5,2,17924,3944,1312
862,,17,3,17926,1952,3600
863,,18,0,17929,1952,2800
864,,15,0,17932,3148,4736
865,,14,0,17934,4168,5024
866,,15,2,17936,2608,4400
867,,17,0,17939,2000,3668
868,,18,0,17940,2000,2660
869,,15,1,17942,2912,4616
870,,18,3,17944,2036,2512
871,,5,0,17945,3718,1392
872,,17,1,17946,1912,3376
873,,15,2,17949,3040,4664
874,,5,0,17953,3656,1408
875,,17,0,17956,1936,3480
876,,18,0,17957,1936,2848
877,,17,1,17958,2036,3756
878,,14,0,17962,4216,5032
879,,5,0,17963,3216,1560
880,,2,0,17966,2296,4136
881,,3,0,17967,2296,2192
882,,17,1,17969,2016,3716
883,,14,0,17972,4152,5024
884,,15,1,17974,2520,4352
885,,14,0,17975,3312,4808
886,,18,0,17978,1952,2784
887,,5,0,17979,4208,1296
888,,2,0,17981,2156,3960
889,,3,0,17982,2156,2368
890,,14,1,17984,3660,4920
891,,17,1,17986,1912,3400
892,,5,0,17988,3464,1464
893,,2,1,17991,2200,4024
894,,3,1,17992,2200,2296
895,,15,0,17995,2376,4224
896,,2,3,18000,2320,4184
897,,18,0,18001,1936,2832
898,,15,0,18002,3136,4736
899,,17,3,18005,1864,3168
900,,5,0,18006,3232,1550
901,,14,0,18008,4136,5024
902,,18,1,18009,1888,3128
903,,5,0,18010,4192,1296
904,,18,1,18014,1888,3104
905,,15,1,18017,2544,4376
906,,4,2,18018,2536,1920
907,,14,1,18020,3352,4824
908,,17,0,18022,1936,3504
909,,2,0,18025,2216,4048
910,,3,0,18026,2216,2280
911,,18,0,18028,1952,2768
912,,18,1,18029,1888,3080
913,,4,2,18031,3128,1560
914,,17,1,18032,1976,3638
915,,15,2,18035,2808,4544
916,,4,2,18037,2848,1704
917,,5,2,18040,3904,1312
918,,15,2,18043,2448,4280
919,,4,2,18044,2448,1992
920,,5,0,18045,4176,1296
921,,14,0,18047,4120,5024
922,,18,0,18049,1936,2816
923,,18,0,18052,1888,3152
924,,18,1,18055,1888,3056
925,,14,2,18056,3854,4950
926,,17,2,18059,2068,3824
927,,5,0,18062,3200,1560
928,,17,1,18064,2036,3776
929,,17,1,18066,1912,3432
930,,15,1,18068,3080,4712
931,,14,0,18070,3296,4808
932,,5,2,18072,3576,1392
933,,18,0,18073,1984,2670
934,,4,0,18074,2368,2104
935,,5,0,18076,3448,1464
936,,17,0,18079,1936,3520
937,,17,1,18080,2016,3738
938,,3,3,18081,2312,2120
939,,18,1,18083,1888,3032
940,,5,0,18084,4160,1296
941,,14,0,18087,4104,5024
942,,18,0,18089,1952,2752
943,,18,0,18090,1920,2864
944,,15,1,18096,2934,4640
945,,18,0,18097,1936,2800
946,,2,1,18100,2296,4152
947,,3,1,18101,2296,2168
948,,5,0,18103,3216,1550
949,,18,1,18105,1888,3008
950,,18,0,18108,1984,2660
951,,14,2,18111,3464,4848
952,,15,1,18114,2888,4616
953,,4,2,18116,2968,1632
954,,17,2,18117,1872,3208
955,,2,0,18120,2280,4136
956,,3,0,18121,2280,2192
957,,5,0,18123,4144,1296
958,,14,1,18126,3716,4944
959,,17,1,18128,1912,3456
960,,17,0,18132,2024,3760
961,,14,0,18134,4088,5024
962,,18,0,18136,1920,2848
963,,14,1,18138,4192,5036
964,,17,1,18140,1976,3660
965,,5,0,18144,3168,1568
966,,2,0,18147,2140,3960
967,,3,0,18148,2140,2368
968,,18,1,18149,1888,2984
969,,5,0,18150,4208,1286
970,,18,0,18154,1952,2736
971,,15,0,18157,2376,4240
972,,17,0,18160,1936,3544
973,,18,0,18161,1936,2784
974,,15,2,18164,2688,4476
975,,5,0,18166,3728,1376
976,,5,0,18169,3184,1560
977,,14,1,18171,3328,4824
978,,14,0,18172,3280,4808
979,,5,0,18173,3666,1392
980,,14,0,18175,4216,5044
981,,5,0,18176,4128,1296
982,,17,0,18178,2000,3716
983,,15,0,18180,3128,4744
984,,5,0,18181,3384,1480
985,,14,0,18183,4072,5024
986,,14,2,18184,3820,4950
987,,18,3,18189,2036,2472
988,,5,0,18191,4192,1286
989,,18,0,18192,1920,2832
990,,5,2,18194,3864,1312
991,,2,2,18196,2224,4064
992,,3,2,18197,2224,2208
993,,15,1,18201,2496,4352
